occurrenceID,basisOfRecord,institutionCode,datasetName,occurrenceStatus,eventID,materialSampleID,eventDate,organismQuantity,organismQuantityType,sampleSizeValue,sampleSizeUnit,samplingProtocol,associatedSequences,identificationReferences,identificationRemarks,locationID,decimalLatitude,decimalLongitude,countryCode,fieldNumber,minimumDepthInMeters,maximumDepthInMeters,habitat,occurrenceRemarks,eventRemarks,datasetID,verbatimIdentification,scientificNameID,scientificName,taxonRank,taxonId
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu317,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Gdynia_GDY1_20180813_20191029,ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1,2018-08-13/2019-10-29,5,DNA sequence reads,2131,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018722,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Zatoka Pucka (http://marineregions.org/mrgid/29088),54.48522,18.57111,PL,Gdynia_GDY1,4.0,4.0,Long-Term Ecological Research Site; Marine Protected Area; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Metazoa;Craniata;Teleostei;NA;NA;NA;NA;NA,urn:lsid:marinespecies.org:taxname:293496,Teleostei,Class,Otu317
ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1:Otu464,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1,2019-07-16/2019-09-18,3,DNA sequence reads,11039,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018656,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3668,-4.1561,GB,Plymouth_MBA1B,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;fusiforme;NA;Gyrodinium_fusiforme,urn:lsid:marinespecies.org:taxname:109856,Gyrodinium fusiforme,Species,Otu464
ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1:Otu113,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1,2019-07-16/2019-09-18,10,DNA sequence reads,11039,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018656,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3668,-4.1561,GB,Plymouth_MBA1B,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Porosporidae;NA;NA;NA;NA,urn:lsid:marinespecies.org:taxname:465333,Porosporidae,Family,Otu113
ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1:Otu288,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1,2019-07-16/2019-09-18,35,DNA sequence reads,11039,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018656,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3668,-4.1561,GB,Plymouth_MBA1B,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Ascidiacea;NA;NA;NA;NA;NA,urn:lsid:marinespecies.org:taxname:1839,Ascidiacea,Class,Otu288
ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1:Otu289,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1,2019-07-16/2019-09-18,22,DNA sequence reads,11039,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018656,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3668,-4.1561,GB,Plymouth_MBA1B,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Chamaesipho;NA;NA;NA,urn:lsid:marinespecies.org:taxname:733077,Chamaesipho,Genus,Otu289
ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1:Otu844,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1,2019-07-16/2019-09-18,17,DNA sequence reads,11039,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018656,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3668,-4.1561,GB,Plymouth_MBA1B,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Alveolata;Apicomplexa;Coccidiomorphea;Eimeriida;Eimeriidae;NA;NA;NA;NA,urn:lsid:marinespecies.org:taxname:562832,Eimeriidae,Family,Otu844
ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1:Otu279,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1,2019-07-16/2019-09-18,11,DNA sequence reads,11039,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018656,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3668,-4.1561,GB,Plymouth_MBA1B,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Porosporidae;NA;NA;NA;NA,urn:lsid:marinespecies.org:taxname:465333,Porosporidae,Family,Otu279
ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1:Otu270,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1,2019-07-16/2019-09-18,11,DNA sequence reads,11039,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018656,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3668,-4.1561,GB,Plymouth_MBA1B,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Ascidiacea;NA;NA;NA;NA;NA,urn:lsid:marinespecies.org:taxname:1839,Ascidiacea,Class,Otu270
ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1:Otu105,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1,2019-07-16/2019-09-18,44,DNA sequence reads,11039,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018656,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3668,-4.1561,GB,Plymouth_MBA1B,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Alveolata;Apicomplexa;Coccidiomorphea;Eimeriida;Eimeriidae;NA;NA;NA;NA,urn:lsid:marinespecies.org:taxname:562832,Eimeriidae,Family,Otu105
ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1:Otu107,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1,2019-07-16/2019-09-18,297,DNA sequence reads,11039,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018656,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3668,-4.1561,GB,Plymouth_MBA1B,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Ascidiacea;NA;NA;NA;NA;NA,urn:lsid:marinespecies.org:taxname:1839,Ascidiacea,Class,Otu107
ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1:Otu297,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1,2019-07-16/2019-09-18,5,DNA sequence reads,11039,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018656,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3668,-4.1561,GB,Plymouth_MBA1B,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Ascidiacea;NA;NA;NA;NA;NA,urn:lsid:marinespecies.org:taxname:1839,Ascidiacea,Class,Otu297
ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1:Otu290,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1,2019-07-16/2019-09-18,5,DNA sequence reads,11039,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018656,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3668,-4.1561,GB,Plymouth_MBA1B,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Ascidiacea;NA;NA;NA;NA;NA,urn:lsid:marinespecies.org:taxname:1839,Ascidiacea,Class,Otu290
ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1:Otu324,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1,2019-07-16/2019-09-18,13,DNA sequence reads,11039,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018656,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3668,-4.1561,GB,Plymouth_MBA1B,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Ascidiacea;NA;NA;NA;NA;NA,urn:lsid:marinespecies.org:taxname:1839,Ascidiacea,Class,Otu324
ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1:Otu854,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1,2019-07-16/2019-09-18,9,DNA sequence reads,11039,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018656,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3668,-4.1561,GB,Plymouth_MBA1B,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Ascidiacea;NA;NA;NA;NA;NA,urn:lsid:marinespecies.org:taxname:1839,Ascidiacea,Class,Otu854
ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1:Otu850,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1,2019-07-16/2019-09-18,8,DNA sequence reads,11039,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018656,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3668,-4.1561,GB,Plymouth_MBA1B,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Ascidiacea;NA;NA;NA;NA;NA,urn:lsid:marinespecies.org:taxname:1839,Ascidiacea,Class,Otu850
ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1:Otu148,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1,2019-07-16/2019-09-18,2,DNA sequence reads,11039,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018656,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3668,-4.1561,GB,Plymouth_MBA1B,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Lecudinidae;Lankesteria;ascidiae;NA;Lankesteria_ascidiae,urn:lsid:marinespecies.org:taxname:563604,Lankesteria ascidiae,Species,Otu148
ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1:Otu144,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1,2019-07-16/2019-09-18,8,DNA sequence reads,11039,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018656,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3668,-4.1561,GB,Plymouth_MBA1B,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Ascidiacea;NA;NA;NA;NA;NA,urn:lsid:marinespecies.org:taxname:1839,Ascidiacea,Class,Otu144
ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1:Otu133,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1,2019-07-16/2019-09-18,8,DNA sequence reads,11039,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018656,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3668,-4.1561,GB,Plymouth_MBA1B,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;fusiforme;NA;Gyrodinium_fusiforme,urn:lsid:marinespecies.org:taxname:109856,Gyrodinium fusiforme,Species,Otu133
ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1:Otu134,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1,2019-07-16/2019-09-18,2,DNA sequence reads,11039,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018656,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3668,-4.1561,GB,Plymouth_MBA1B,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;fusiforme;NA;Gyrodinium_fusiforme,urn:lsid:marinespecies.org:taxname:109856,Gyrodinium fusiforme,Species,Otu134
ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1:Otu826,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1,2019-07-16/2019-09-18,3,DNA sequence reads,11039,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018656,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3668,-4.1561,GB,Plymouth_MBA1B,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Thraustochytrida;Thraustochytriaceae;NA;NA;NA;NA,urn:lsid:marinespecies.org:taxname:22156,Thraustochytriaceae,Family,Otu826
ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1:Otu29,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1,2019-07-16/2019-09-18,7,DNA sequence reads,11039,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018656,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3668,-4.1561,GB,Plymouth_MBA1B,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;fusiforme;NA;Gyrodinium_fusiforme,urn:lsid:marinespecies.org:taxname:109856,Gyrodinium fusiforme,Species,Otu29
ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1:Otu28,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1,2019-07-16/2019-09-18,69,DNA sequence reads,11039,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018656,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3668,-4.1561,GB,Plymouth_MBA1B,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Alveolata;Apicomplexa;Coccidiomorphea;Eimeriida;Eimeriidae;NA;NA;NA;NA,urn:lsid:marinespecies.org:taxname:562832,Eimeriidae,Family,Otu28
